_id,loan_id,customer_id,feedback_text,sentiment_score,language,timestamp,feedback_category,escalation_flag,escalation_reason,feedback_length
67aaf02afd431fecde4a2385,1675,694,The approval process was quick and hassle-free.,-0.78,es,2021-06-10T05:28:38,Approval Process,False,High Interest,47.0
67aaf02afd431fecde4a2386,1676,847,The interest rates are competitive compared to other banks.,-0.86,es,2024-05-14T07:17:26,Interest Rates,True,Unresponsive Service,59.0
67aaf02afd431fecde4a2387,1677,52,"There were delays in the approval process, causing inconvenience.",-0.69,es,2023-06-29T00:00:38,Approval Process,False,High Interest,65.0
67aaf02afd431fecde4a2388,1678,150,Customer service did not address my concerns effectively.,-0.81,de,2021-01-22T03:34:35,Customer Service,True,Delayed Approval,57.0
67aaf02afd431fecde4a2389,1679,678,I had to submit multiple documents for approval. Could be improved.,-0.62,en,2020-03-18T16:38:23,Approval Process,False,Delayed Approval,67.0
67aaf02afd431fecde4a238a,1680,722,Customer service did not address my concerns effectively.,-0.65,es,2022-10-08T21:09:13,Customer Service,True,Miscommunication,57.0
67aaf02afd431fecde4a238b,1681,817,The repayment terms were not clearly explained.,-0.98,fr,2022-04-30T14:46:34,Repayment Terms,False,None,47.0
67aaf02afd431fecde4a238c,1682,839,I expected lower interest rates for long-term loans.,-0.52,en,2020-04-02T09:09:47,Interest Rates,True,Delayed Approval,52.0
67aaf02afd431fecde4a238d,1683,895,The interest rates are competitive compared to other banks.,-0.95,es,2024-02-10T08:57:53,Interest Rates,False,None,59.0
67aaf02afd431fecde4a238e,1684,600,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a238f,1685,735,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a2390,1686,843,"There were delays in the approval process, causing inconvenience.",-0.77,fr,2021-03-19T01:09:40,Approval Process,True,Delayed Approval,65.0
67aaf02afd431fecde4a2391,1687,29,I faced delays when reaching out to customer service.,-0.78,de,2020-10-28T03:54:58,Customer Service,True,None,53.0
67aaf02afd431fecde4a2392,1688,553,The repayment terms were not clearly explained.,-0.66,de,2021-02-21T10:00:44,Repayment Terms,False,None,47.0
67aaf02afd431fecde4a2393,1689,910,The repayment terms were not clearly explained.,-0.68,de,2021-04-04T09:35:29,Repayment Terms,False,Delayed Approval,47.0
67aaf02afd431fecde4a2394,1690,643,The interest rates are competitive compared to other banks.,-0.86,en,2020-05-31T10:20:40,Interest Rates,False,Unresponsive Service,59.0
67aaf02afd431fecde4a2395,1691,553,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a2396,1692,928,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a2397,1693,822,I faced delays when reaching out to customer service.,-0.7,en,2023-07-12T23:39:04,Customer Service,False,None,53.0
67aaf02afd431fecde4a2398,1694,74,I faced delays when reaching out to customer service.,-0.85,en,2022-09-14T02:01:27,Customer Service,False,None,53.0
67aaf02afd431fecde4a2399,1695,785,I faced difficulties in understanding the repayment schedule.,-0.67,fr,2020-05-13T22:53:44,Repayment Terms,True,None,61.0
67aaf02afd431fecde4a239a,1696,108,The repayment terms are flexible and manageable.,-0.54,es,2022-01-14T15:08:48,Repayment Terms,True,Unresponsive Service,48.0
67aaf02afd431fecde4a239b,1697,247,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a239c,1698,974,The interest rates are competitive compared to other banks.,-0.5,de,2024-01-04T15:10:25,Interest Rates,False,Unresponsive Service,59.0
67aaf02afd431fecde4a239d,1699,923,I faced difficulties in understanding the repayment schedule.,-0.52,en,2023-10-17T20:31:56,Repayment Terms,False,Miscommunication,61.0
67aaf02afd431fecde4a239e,1700,960,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a239f,1701,659,The interest rates are competitive compared to other banks.,-0.78,de,2021-09-01T12:59:43,Interest Rates,True,Unresponsive Service,59.0
67aaf02afd431fecde4a23a0,1702,336,I had to submit multiple documents for approval. Could be improved.,-0.53,es,2023-03-16T09:21:50,Approval Process,True,Delayed Approval,67.0
67aaf02afd431fecde4a23a1,1703,99,I expected lower interest rates for long-term loans.,-0.78,es,2021-05-29T11:20:31,Interest Rates,False,High Interest,52.0
67aaf02afd431fecde4a23a2,1704,246,The approval process was quick and hassle-free.,-0.6,fr,2020-11-03T19:06:24,Approval Process,True,None,47.0
67aaf02afd431fecde4a23a3,1705,136,The repayment terms were not clearly explained.,-0.9,es,2023-12-18T20:38:10,Repayment Terms,False,Unresponsive Service,47.0
67aaf02afd431fecde4a23a4,1706,422,The interest rates are competitive compared to other banks.,-0.75,es,2022-11-03T16:51:55,Interest Rates,True,Miscommunication,59.0
67aaf02afd431fecde4a23a5,1707,567,Customer service was helpful and responsive.,-0.59,es,2020-02-17T02:07:12,Customer Service,False,None,44.0
67aaf02afd431fecde4a23a6,1708,183,"There were delays in the approval process, causing inconvenience.",-0.97,de,2022-07-14T17:30:56,Approval Process,False,High Interest,65.0
67aaf02afd431fecde4a23a7,1709,330,The repayment terms were not clearly explained.,-0.52,fr,2022-10-28T09:46:15,Repayment Terms,True,Delayed Approval,47.0
67aaf02afd431fecde4a23a8,1710,980,I faced delays when reaching out to customer service.,-0.74,de,2022-11-02T00:48:36,Customer Service,False,Miscommunication,53.0
67aaf02afd431fecde4a23a9,1711,508,Customer service did not address my concerns effectively.,-0.54,de,2024-10-20T16:01:49,Customer Service,True,Miscommunication,57.0
67aaf02afd431fecde4a23aa,1712,177,I faced delays when reaching out to customer service.,-0.68,en,2023-12-14T04:52:14,Customer Service,True,Delayed Approval,53.0
67aaf02afd431fecde4a23ab,1713,354,Customer service did not address my concerns effectively.,-0.62,en,2024-02-19T22:43:58,Customer Service,True,Delayed Approval,57.0
67aaf02afd431fecde4a23ac,1714,210,"There were delays in the approval process, causing inconvenience.",-0.77,es,2020-03-13T21:36:17,Approval Process,False,None,65.0
67aaf02afd431fecde4a23ad,1715,775,I expected lower interest rates for long-term loans.,-0.65,en,2022-01-22T06:26:10,Interest Rates,False,None,52.0
67aaf02afd431fecde4a23ae,1716,149,The repayment terms were not clearly explained.,-0.52,de,2020-05-11T03:57:24,Repayment Terms,False,Delayed Approval,47.0
67aaf02afd431fecde4a23af,1717,937,I faced difficulties in understanding the repayment schedule.,-0.95,de,2023-06-13T08:25:31,Repayment Terms,False,High Interest,61.0
67aaf02afd431fecde4a23b0,1718,954,I had to submit multiple documents for approval. Could be improved.,-0.91,es,2024-10-11T08:24:34,Approval Process,True,Delayed Approval,67.0
67aaf02afd431fecde4a23b1,1719,240,The interest rates are competitive compared to other banks.,-0.71,de,2023-05-08T16:11:42,Interest Rates,False,None,59.0
67aaf02afd431fecde4a23b2,1720,911,The repayment terms were not clearly explained.,-0.84,es,2023-03-24T16:04:52,Repayment Terms,False,Delayed Approval,47.0
67aaf02afd431fecde4a23b3,1721,832,The interest rates are too high for my liking.,-0.59,de,2021-12-22T14:31:53,Interest Rates,True,High Interest,46.0
67aaf02afd431fecde4a23b4,1722,859,The interest rates are too high for my liking.,-0.8,en,2022-01-25T07:28:15,Interest Rates,False,Delayed Approval,46.0
67aaf02afd431fecde4a23b5,1723,291,I faced difficulties in understanding the repayment schedule.,-0.56,es,2022-06-23T19:10:03,Repayment Terms,False,Delayed Approval,61.0
67aaf02afd431fecde4a23b6,1724,266,The repayment terms are flexible and manageable.,-0.71,es,2021-05-11T01:15:16,Repayment Terms,True,Delayed Approval,48.0
67aaf02afd431fecde4a23b7,1725,957,Customer service was helpful and responsive.,-0.55,en,2021-12-08T06:05:18,Customer Service,False,Unresponsive Service,44.0
67aaf02afd431fecde4a23b8,1726,1000,The approval process was quick and hassle-free.,-0.66,es,2024-05-16T03:50:29,Approval Process,False,Delayed Approval,47.0
67aaf02afd431fecde4a23b9,1727,398,The repayment terms are flexible and manageable.,-0.64,fr,2020-08-05T02:06:34,Repayment Terms,True,Miscommunication,48.0
67aaf02afd431fecde4a23ba,1728,378,"There were delays in the approval process, causing inconvenience.",-0.84,en,2022-06-11T15:10:53,Approval Process,False,Delayed Approval,65.0
67aaf02afd431fecde4a23bb,1729,556,"There were delays in the approval process, causing inconvenience.",-0.95,en,2021-10-15T23:29:31,Approval Process,False,None,65.0
67aaf02afd431fecde4a23bc,1730,859,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a23bd,1731,302,"There were delays in the approval process, causing inconvenience.",-0.74,de,2021-04-14T21:18:33,Approval Process,True,Delayed Approval,65.0
67aaf02afd431fecde4a23be,1732,388,I expected lower interest rates for long-term loans.,-0.7,es,2024-01-27T11:44:52,Interest Rates,True,None,52.0
67aaf02afd431fecde4a23bf,1733,170,I faced delays when reaching out to customer service.,-0.67,es,2020-09-08T21:37:01,Customer Service,False,Miscommunication,53.0
67aaf02afd431fecde4a23c0,1734,621,I had to submit multiple documents for approval. Could be improved.,-0.92,es,2024-11-01T17:32:08,Approval Process,True,None,67.0
67aaf02afd431fecde4a23c1,1735,913,The approval process was quick and hassle-free.,-0.75,de,2023-11-01T11:26:08,Approval Process,False,None,47.0
67aaf02afd431fecde4a23c2,1736,111,The repayment terms are flexible and manageable.,-0.7,en,2023-05-04T23:16:02,Repayment Terms,False,Unresponsive Service,48.0
67aaf02afd431fecde4a23c3,1737,65,The repayment terms were not clearly explained.,-0.8,de,2022-10-11T12:12:01,Repayment Terms,True,Miscommunication,47.0
67aaf02afd431fecde4a23c4,1738,325,The approval process was quick and hassle-free.,-0.67,fr,2023-12-12T18:15:15,Approval Process,False,Delayed Approval,47.0
67aaf02afd431fecde4a23c5,1739,206,I faced difficulties in understanding the repayment schedule.,-0.7,fr,2022-04-16T15:40:01,Repayment Terms,False,Delayed Approval,61.0
67aaf02afd431fecde4a23c6,1740,204,Customer service was helpful and responsive.,-0.6,de,2022-12-12T19:24:35,Customer Service,True,None,44.0
67aaf02afd431fecde4a23c7,1741,669,Customer service was helpful and responsive.,-0.84,en,2023-08-20T19:27:57,Customer Service,False,None,44.0
67aaf02afd431fecde4a23c8,1742,748,The interest rates are too high for my liking.,-0.84,es,2022-10-04T07:36:46,Interest Rates,True,High Interest,46.0
67aaf02afd431fecde4a23c9,1743,426,I had to submit multiple documents for approval. Could be improved.,-0.57,es,2021-11-28T19:45:59,Approval Process,True,Delayed Approval,67.0
67aaf02afd431fecde4a23ca,1744,636,"There were delays in the approval process, causing inconvenience.",-0.93,es,2024-01-04T03:37:52,Approval Process,False,Delayed Approval,65.0
67aaf02afd431fecde4a23cb,1745,46,"There were delays in the approval process, causing inconvenience.",-0.65,fr,2023-03-28T14:36:15,Approval Process,False,High Interest,65.0
67aaf02afd431fecde4a23cc,1746,847,The approval process was quick and hassle-free.,-0.8,de,2021-12-04T01:48:04,Approval Process,True,Miscommunication,47.0
67aaf02afd431fecde4a23cd,1747,116,I faced difficulties in understanding the repayment schedule.,-0.66,es,2022-12-24T15:05:07,Repayment Terms,False,Unresponsive Service,61.0
67aaf02afd431fecde4a23ce,1748,540,I expected lower interest rates for long-term loans.,-0.85,es,2021-12-08T21:08:56,Interest Rates,True,Unresponsive Service,52.0
67aaf02afd431fecde4a23cf,1749,593,Customer service did not address my concerns effectively.,-0.7,es,2022-03-19T07:39:42,Customer Service,True,Unresponsive Service,57.0
67aaf02afd431fecde4a23d0,1750,449,The repayment terms were not clearly explained.,-0.63,es,2024-08-14T19:16:13,Repayment Terms,False,Unresponsive Service,47.0
67aaf02afd431fecde4a23d1,1751,330,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a23d2,1752,561,Customer service did not address my concerns effectively.,-0.73,de,2023-08-02T06:02:00,Customer Service,True,Unresponsive Service,57.0
67aaf02afd431fecde4a23d3,1753,928,Customer service did not address my concerns effectively.,-0.67,es,2020-06-15T14:31:56,Customer Service,False,Miscommunication,57.0
67aaf02afd431fecde4a23d4,1754,216,The repayment terms are flexible and manageable.,-0.6,es,2024-09-07T14:59:52,Repayment Terms,False,High Interest,48.0
67aaf02afd431fecde4a23d5,1755,827,Customer service did not address my concerns effectively.,-0.66,de,2021-04-26T08:01:03,Customer Service,True,None,57.0
67aaf02afd431fecde4a23d6,1756,904,The interest rates are too high for my liking.,-0.7,fr,2022-01-09T13:11:45,Interest Rates,False,Miscommunication,46.0
67aaf02afd431fecde4a23d7,1757,124,The repayment terms were not clearly explained.,-0.5,en,2024-03-30T14:11:29,Repayment Terms,True,Delayed Approval,47.0
67aaf02afd431fecde4a23d8,1758,263,Customer service was helpful and responsive.,-0.95,en,2023-07-07T01:12:21,Customer Service,True,Unresponsive Service,44.0
67aaf02afd431fecde4a23d9,1759,329,The approval process was quick and hassle-free.,-0.82,en,2021-12-21T05:46:32,Approval Process,True,Miscommunication,47.0
67aaf02afd431fecde4a23da,1760,916,The interest rates are competitive compared to other banks.,-0.68,fr,2022-01-17T19:55:19,Interest Rates,True,Delayed Approval,59.0
67aaf02afd431fecde4a23db,1761,841,The interest rates are too high for my liking.,-0.86,en,2021-03-07T06:35:10,Interest Rates,True,Delayed Approval,46.0
67aaf02afd431fecde4a23dc,1762,124,The repayment terms are flexible and manageable.,-0.61,de,2023-02-15T00:56:24,Repayment Terms,True,None,48.0
67aaf02afd431fecde4a23dd,1763,306,"There were delays in the approval process, causing inconvenience.",-0.93,fr,2021-09-04T15:54:28,Approval Process,False,High Interest,65.0
67aaf02afd431fecde4a23de,1764,543,I had to submit multiple documents for approval. Could be improved.,-0.66,de,2024-08-30T07:31:49,Approval Process,False,None,67.0
67aaf02afd431fecde4a23df,1765,101,The repayment terms were not clearly explained.,-0.54,de,2023-04-21T21:29:34,Repayment Terms,True,Unresponsive Service,47.0
67aaf02afd431fecde4a23e0,1766,377,I faced difficulties in understanding the repayment schedule.,-0.98,fr,2021-03-13T10:22:50,Repayment Terms,False,High Interest,61.0
67aaf02afd431fecde4a23e1,1767,970,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a23e2,1768,130,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a23e3,1769,389,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a23e4,1770,318,I had to submit multiple documents for approval. Could be improved.,-0.76,fr,2024-03-23T21:59:57,Approval Process,True,Miscommunication,67.0
67aaf02afd431fecde4a23e5,1771,656,The interest rates are competitive compared to other banks.,-0.68,de,2021-06-10T15:24:54,Interest Rates,False,Delayed Approval,59.0
67aaf02afd431fecde4a23e6,1772,137,The repayment terms are flexible and manageable.,-0.76,en,2022-03-25T15:38:06,Repayment Terms,True,Miscommunication,48.0
67aaf02afd431fecde4a23e7,1773,922,Customer service did not address my concerns effectively.,-0.56,en,2024-08-06T01:10:06,Customer Service,False,Unresponsive Service,57.0
67aaf02afd431fecde4a23e8,1774,553,Customer service did not address my concerns effectively.,-0.65,de,2020-10-22T23:58:32,Customer Service,True,Delayed Approval,57.0
67aaf02afd431fecde4a23e9,1775,423,Customer service did not address my concerns effectively.,-0.89,en,2021-10-08T11:57:11,Customer Service,True,Delayed Approval,57.0
67aaf02afd431fecde4a23ea,1776,536,Customer service was helpful and responsive.,-0.71,es,2023-01-27T20:38:10,Customer Service,False,Miscommunication,44.0
67aaf02afd431fecde4a23eb,1777,490,I faced delays when reaching out to customer service.,-0.84,fr,2021-10-08T11:27:02,Customer Service,True,Unresponsive Service,53.0
67aaf02afd431fecde4a23ec,1778,223,The approval process was quick and hassle-free.,-0.67,de,2021-06-17T17:18:54,Approval Process,False,Miscommunication,47.0
67aaf02afd431fecde4a23ed,1779,277,Customer service did not address my concerns effectively.,-0.98,de,2021-12-03T03:09:56,Customer Service,False,Miscommunication,57.0
67aaf02afd431fecde4a23ee,1780,778,The repayment terms are flexible and manageable.,-0.91,de,2022-07-16T06:12:57,Repayment Terms,False,Unresponsive Service,48.0
67aaf02afd431fecde4a23ef,1781,615,Customer service was helpful and responsive.,-0.59,de,2022-05-06T04:09:59,Customer Service,False,Unresponsive Service,44.0
67aaf02afd431fecde4a23f0,1782,676,Customer service did not address my concerns effectively.,-0.63,en,2024-11-04T11:23:23,Customer Service,True,None,57.0
67aaf02afd431fecde4a23f1,1783,1,Customer service was helpful and responsive.,-0.56,de,2023-04-07T13:12:20,Customer Service,True,High Interest,44.0
67aaf02afd431fecde4a23f2,1784,539,Customer service was helpful and responsive.,-0.79,fr,2021-11-30T21:00:25,Customer Service,True,Unresponsive Service,44.0
